000000F 30256559 30256670 LTR/ERVK
000000F 30256634 30256778 Satellite
000000F 30257409 30257449 Simple_repeat
000000F 30257610 30257694 LTR/ERVL
000000F 30257948 30258301 LTR/ERVL
000000F 30258322 30258758 LINE/L1
000000F 30258819 30258833 Low_complexity
000000F 30258834 30258877 Low_complexity
000000F 30259015 30259049 Simple_repeat
000000F 30259464 30259529 LINE/L2
000000F 30259770 30260131 LTR/ERVL
000000F 30260132 30260296 LTR/ERVL-MaLR
000000F 30260297 30260337 Simple_repeat
000000F 30260338 30260612 LTR/ERVL-MaLR
000000F 30260613 30260695 LTR/ERVL
000000F 30260721 30260820 SINE/MIR
000000F 30260822 30260863 Satellite
000000F 30260917 30260985 Satellite
000000F 30261126 30261221 LTR/Gypsy?
000000F 30261601 30261782 DNA/hAT-Blackjack
000000F 30262336 30262435 DNA/hAT-Charlie
000000F 30262676 30262775 LTR?
000000F 30263906 30264026 SINE/MIR
000000F 30264596 30264724 SINE/MIR
000000F 30264725 30264888 DNA/hAT-Charlie
000000F 30264894 30265325 LINE/L2
000000F 30265336 30265457 SINE/MIR
000000F 30265889 30266017 LINE/L2
000000F 30266641 30266731 DNA/TcMar-Tigger
000000F 30266762 30267463 LINE/L1
000000F 30268178 30268257 SINE/MIR
000000F 30268185 30268276 SINE/tRNA-Core-RTE
000000F 30269078 30269099 Simple_repeat
000000F 30270163 30270184 Simple_repeat
000000F 30270763 30271144 LTR/ERVL-MaLR
000000F 30271259 30271331 LINE/L2
000000F 30271440 30271481 Simple_repeat
000000F 30271892 30272312 LINE/L1
000000F 30272570 30272615 SINE/MIR
000000F 30272622 30272738 SINE/MIR
000000F 30273533 30273891 LTR/ERVL
000000F 30273966 30274013 SINE/MIR
000000F 30274093 30274161 SINE/MIR
000000F 30275079 30275455 LTR/ERV1
000000F 30275518 30275579 SINE/MIR
000000F 30277520 30277628 Low_complexity
000000F 30278668 30278802 SINE/MIR
000000F 30280043 30280124 SINE/MIR
000000F 30281111 30281178 LINE/L2
000000F 30281180 30281276 SINE/MIR
000000F 30281441 30281725 LINE/L2
000000F 30281748 30281954 LINE/L2
000000F 30282159 30282344 SINE/MIR
000000F 30284831 30284917 SINE/MIR
000000F 30285394 30285424 Simple_repeat
000000F 30286627 30286740 SINE/5S-Deu-L2
000000F 30287776 30287832 LINE/L2
000000F 30288218 30288253 LINE/L2
000000F 30288605 30288653 Simple_repeat
000000F 30289022 30289111 LINE/RTE-X
000000F 30289125 30289282 DNA/hAT-Charlie
000000F 30289391 30289732 LINE/RTE-X
000000F 30289713 30290083 LINE/L1
000000F 30290107 30290152 Simple_repeat
000000F 30290706 30291129 LINE/L1
000000F 30291130 30291165 DNA/hAT-Charlie
000000F 30291164 30291352 DNA/hAT-Charlie
000000F 30291353 30291774 LINE/L1
000000F 30291765 30291902 LINE/L1
000000F 30291903 30291991 LINE/L1
000000F 30291988 30292136 LINE/L1
000000F 30292406 30292456 Simple_repeat
000000F 30293440 30293521 LINE/L1
000000F 30293559 30293621 DNA/hAT-Tip100
000000F 30293622 30293650 Simple_repeat
000000F 30293651 30293813 DNA/hAT-Tip100
000000F 30294046 30294252 SINE/5S
000000F 30309065 30309134 LTR?
000000F 30310167 30310284 LINE/L2
000000F 30311030 30311166 SINE/MIR
000000F 30311219 30311265 LINE/CR1
000000F 30312290 30312423 SINE/MIR
000000F 30312553 30312850 DNA/hAT-Charlie
000000F 30312967 30313173 SINE/MIR
000000F 30313361 30313478 Simple_repeat
000000F 30314069 30314165 SINE/L2
000000F 30314226 30314402 Unknown
000000F 30315489 30315530 SINE/MIR
000000F 30317598 30317773 SINE/MIR
000000F 30318935 30318995 Simple_repeat
000000F 30320052 30320544 LINE/L2
000000F 30320546 30320585 Simple_repeat
000000F 30320590 30320746 LTR/ERVL
000000F 30322876 30323327 LTR/Gypsy
000000F 30323878 30323908 Simple_repeat
000000F 30326240 30326315 LINE/L2
000000F 30326333 30326581 SINE/MIR
000000F 30326615 30326711 LINE/L2
000000F 30327920 30328017 SINE/MIR
000000F 30328607 30328662 Simple_repeat
000000F 30328666 30328929 SINE/MIR
000000F 30328970 30329085 LINE/L1
000000F 30329527 30329643 SINE/5S
000000F 30329696 30329818 SINE/MIR
000000F 30330241 30330280 Simple_repeat
000000F 30330713 30330752 Simple_repeat
000000F 30331035 30331085 Low_complexity
000000F 30331343 30331639 LTR/ERVL-MaLR
000000F 30331854 30332337 LINE/L1
000000F 30332337 30332458 LINE/L1
000000F 30332810 30332950 LINE/L1
000000F 30332951 30332989 Simple_repeat
000000F 30332990 30333565 LINE/L1
000000F 30333582 30333875 Satellite
000000F 30333876 30334978 LINE/L1
000000F 30335005 30335113 LINE/L1
000000F 30335573 30335754 LTR/ERVK
000000F 30336106 30336138 Simple_repeat
000000F 30336140 30336215 Simple_repeat
000000F 30336379 30336507 DNA/hAT-Tip100
000000F 30336589 30337020 LINE/L2
000000F 30337359 30337528 LINE/L1
000000F 30337533 30337981 LINE/L1
000000F 30338013 30338122 LINE/L2
000000F 30338261 30339163 LINE/L2
000000F 30339219 30339255 Simple_repeat
000000F 30339423 30339617 LINE/L2
000000F 30340206 30340407 SINE/MIR
000000F 30340629 30340799 LTR/ERVL-MaLR
000000F 30340960 30341026 Simple_repeat
000000F 30341185 30341403 LTR/ERVL-MaLR
000000F 30342345 30342583 LINE/L1
000000F 30342724 30342881 LINE/L1
000000F 30343018 30343123 SINE/MIR
000000F 30343677 30343851 SINE/MIR
000000F 30346134 30346247 LTR/Gypsy
000000F 30346294 30346368 DNA/hAT-Blackjack
000000F 30346576 30346698 SINE/MIR
000000F 30347312 30347549 SINE/MIR
000000F 30347592 30347685 SINE/MIR
000000F 30347699 30347780 LINE/L1
000000F 30347805 30347974 LINE/L1
000000F 30347975 30348020 SINE/MIR
000000F 30348903 30348976 LTR/ERVK
000000F 30349001 30349112 SINE/MIR
000000F 30349651 30349748 SINE/MIR
000000F 30350667 30350872 LINE/L2
000000F 30350894 30351002 LTR/ERV1
000000F 30351010 30351223 LTR/ERV1
000000F 30351229 30351415 LTR/ERV1
000000F 30351467 30351626 LTR/ERV1
000000F 30351794 30351854 LINE/L1
000000F 30351899 30352116 LTR/ERV1
000000F 30352123 30352325 LTR/ERV1
000000F 30352330 30352612 LINE/L1
000000F 30352617 30352732 Satellite
000000F 30352745 30352787 Simple_repeat
000000F 30353037 30353215 LTR/ERV1
000000F 30353232 30353256 LINE/L1
000000F 30353257 30353491 LTR/ERV1
000000F 30353492 30353617 LINE/L1
000000F 30353653 30353738 LINE/L1
000000F 30353886 30354018 SINE/5S
000000F 30354035 30354153 SINE/MIR
000000F 30354212 30354245 Simple_repeat
000000F 30354663 30354701 Simple_repeat
000000F 30354714 30354867 SINE/5S
000000F 30354896 30355375 LTR/ERVL
000000F 30355513 30355707 LINE/L2
000000F 30356578 30356742 DNA/hAT-Charlie
000000F 30357308 30357361 LINE/CR1
000000F 30357658 30358529 Satellite
000000F 30358530 30358889 LINE/L1
000000F 30359179 30359327 SINE/MIR
000000F 30359865 30360031 DNA/hAT-Charlie
000000F 30360050 30360130 SINE/MIR
000000F 30360185 30360242 Simple_repeat
000000F 30360243 30360366 LINE/L2
000000F 30360367 30361085 LINE/L1
000000F 30361112 30361225 LINE/L1
000000F 30361586 30361617 Simple_repeat
000000F 30361962 30362391 DNA/hAT-Tip100
000000F 30362578 30362611 LINE/L2
000000F 30362677 30362722 Simple_repeat
000000F 30363126 30363275 SINE/MIR
000000F 30363697 30364038 LTR/ERVL-MaLR
000000F 30364055 30364132 LINE/CR1
000000F 30364135 30364381 LINE/L1
000000F 30364401 30365075 Satellite
000000F 30365086 30365161 LINE/L1
000000F 30365182 30365366 Satellite
000000F 30365369 30365774 LINE/L1
000000F 30365781 30365925 LINE/L1
000000F 30366006 30366318 LINE/L2
000000F 30366304 30366523 SINE/MIR
000000F 30366743 30367049 LTR/ERVL-MaLR
000000F 30368030 30368053 Simple_repeat
000000F 30368055 30368783 LINE/L1
000000F 30369007 30369077 LTR/ERVK
000000F 30370461 30370486 Simple_repeat
000000F 30370814 30371210 LINE/L1
000000F 30372802 30372826 Simple_repeat
000000F 30373763 30373807 Simple_repeat
000000F 30374896 30375131 SINE/MIR
000000F 30378961 30379111 SINE/MIR
000000F 30379496 30379521 Simple_repeat
000000F 30380049 30380104 LINE/L2
000000F 30380668 30380819 LINE/L2
000000F 30382475 30383199 LTR/ERVL
000000F 30383400 30383691 LINE/L1
000000F 30385459 30385648 DNA/hAT-Charlie
000000F 30385985 30386689 LTR/ERVL
000000F 30387071 30387095 Simple_repeat
000000F 30387509 30387528 Simple_repeat
000000F 30390962 30391165 LINE/CR1
000000F 30391218 30391375 LINE/CR1
000000F 30392563 30392603 Simple_repeat
000000F 30394126 30394263 SINE/MIR
000000F 30394907 30395130 SINE/MIR
000000F 30395440 30395630 DNA/hAT-Charlie
000000F 30395629 30395664 DNA/hAT-Charlie
000000F 30396189 30396399 SINE/MIR
000000F 30397524 30397668 LINE/L1
000000F 30397701 30397771 SINE/MIR
000000F 30398387 30398451 Simple_repeat
000000F 30398725 30399031 LINE/L1
000000F 30399032 30399063 Simple_repeat
000000F 30399064 30399153 LINE/L1
000000F 30399154 30400036 LINE/L1
000000F 30400026 30400116 LINE/L1
000000F 30400120 30400702 LINE/L1
000000F 30401589 30402171 LINE/L1
000000F 30402172 30402198 Simple_repeat
000000F 30402199 30402504 LINE/L1
000000F 30402505 30402546 Simple_repeat
000000F 30402547 30402983 LINE/L1
000000F 30402984 30403078 Satellite
000000F 30403079 30403114 LINE/L1
000000F 30403112 30403167 LINE/L1
000000F 30403168 30403224 Simple_repeat
000000F 30403225 30403506 LINE/L1
000000F 30403545 30404166 Satellite
000000F 30404167 30404686 LINE/L1
000000F 30404862 30404949 Low_complexity
000000F 30405648 30405671 Simple_repeat
000000F 30406084 30406683 LINE/L2
000000F 30406757 30406927 SINE/MIR
000000F 30406925 30407153 SINE/MIR
000000F 30407172 30407250 SINE/MIR
000000F 30407478 30407529 DNA/hAT-Tip100
000000F 30408741 30408767 Low_complexity
000000F 30409573 30409608 Simple_repeat
000000F 30409626 30410037 LINE/L1
000000F 30410038 30410518 Satellite
000000F 30410650 30410856 LTR?
000000F 30411255 30411428 DNA/hAT-Charlie
000000F 30412072 30412123 Low_complexity
000000F 30413494 30413552 SINE/MIR
000000F 30413984 30414025 DNA/TcMar-Mariner
000000F 30415293 30415496 DNA/hAT-Charlie
000000F 30415853 30415928 Low_complexity
000000F 30415981 30416102 LINE/L1
000000F 30416106 30416123 Simple_repeat
000000F 30416147 30416465 LINE/L2
000000F 30416719 30416973 LTR/ERVL-MaLR
000000F 30416980 30417006 Simple_repeat
000000F 30417058 30417083 Simple_repeat
000000F 30417095 30417279 LTR/ERVL-MaLR
000000F 30417333 30417512 LINE/L2
000000F 30417764 30417924 SINE/MIR
000000F 30418053 30418257 SINE/5S
000000F 30418635 30418881 SINE/MIR
000000F 30419359 30419397 Simple_repeat
000000F 30420970 30421111 LINE/L2
000000F 30421583 30421989 LINE/L1
000000F 30422286 30422589 LINE/L1
000000F 30423134 30423225 LINE/L2
000000F 30423538 30424055 LINE/L1
000000F 30424058 30424345 LINE/L1
000000F 30424459 30424574 DNA/hAT-Blackjack
000000F 30424620 30424678 LINE/L2
000000F 30424676 30424779 LINE/L2
000000F 30428286 30428393 SINE/MIR
000000F 30428392 30428603 SINE/MIR
000000F 30428642 30428727 SINE/MIR
000000F 30429286 30429366 SINE/MIR
000000F 30430254 30430398 LINE/L1
000000F 30430646 30430752 LINE/L2
000000F 30431651 30431866 SINE/5S
000000F 30431872 30432122 LINE/CR1
000000F 30433155 30433249 DNA/hAT-Charlie
000000F 30433262 30433526 DNA/hAT-Charlie
000000F 30433772 30433933 DNA/hAT-Charlie
000000F 30435016 30435167 SINE/MIR
000000F 30435359 30435531 SINE/5S
000000F 30435560 30435591 Simple_repeat
000000F 30435606 30435659 LTR/ERVL
000000F 30435876 30436094 LTR/ERVL
000000F 30436365 30436875 LINE/L1
000000F 30436920 30437434 LINE/L1
000000F 30437577 30437714 LINE/L1
000000F 30437793 30437896 LINE/L2
000000F 30437940 30438107 DNA/hAT-Charlie
000000F 30438277 30438335 Simple_repeat
000000F 30438428 30438456 Simple_repeat
000000F 30438857 30439349 LINE/L1
000000F 30439399 30439595 DNA/TcMar-Tigger
000000F 30439613 30439713 DNA/TcMar-Tigger
000000F 30440696 30440811 LINE/L1
000000F 30440812 30440909 DNA/TcMar-Tigger
000000F 30440999 30441059 DNA/TcMar-Tigger
000000F 30441276 30441351 LTR/ERV1
000000F 30441474 30441645 LINE/L2
000000F 30442125 30442495 LINE/L2
000000F 30443554 30443575 Simple_repeat
000000F 30443763 30443873 LINE/L1
000000F 30445429 30445637 LINE/L1
000000F 30447230 30447397 LINE/L1
000000F 30447398 30447708 Satellite
000000F 30447779 30447984 LINE/L1
000000F 30447982 30448087 LINE/L1
000000F 30448456 30448509 SINE/MIR
000000F 30448554 30448597 SINE/MIR
000000F 30448687 30448714 Simple_repeat
000000F 30448933 30448967 Simple_repeat
000000F 30454421 30454490 LINE/L2
000000F 30454732 30454756 Simple_repeat
000000F 30454803 30454923 SINE/tRNA-5S
000000F 30456814 30456850 Simple_repeat
000000F 30457680 30457823 SINE/MIR
000000F 30457879 30458069 SINE/MIR
000000F 30458414 30458552 LINE/L2
000000F 30458639 30459031 LTR/ERVL-MaLR
000000F 30459169 30459291 LINE/L2
000000F 30459597 30459709 SINE/MIR
000000F 30459710 30459814 SINE/MIR
000000F 30460704 30460925 DNA/hAT-Charlie
000000F 30461629 30461750 SINE/5S
000000F 30461752 30462104 LINE/L1
000000F 30462288 30462707 LINE/L1
000000F 30462773 30462841 DNA/TcMar-Tigger
000000F 30464214 30464603 LINE/L1
000000F 30464609 30465106 LTR/ERVL-MaLR
000000F 30465768 30465891 DNA/hAT-Charlie
000000F 30466252 30466718 LTR/ERVL-MaLR
000000F 30466898 30466940 Simple_repeat
000000F 30467085 30467301 DNA/hAT-Charlie
000000F 30467587 30467655 LINE/L2
000000F 30467660 30467733 SINE/MIR
000000F 30467850 30467990 LINE/L2
000000F 30468028 30468392 LINE/L1
000000F 30468568 30468697 DNA/hAT-Charlie
000000F 30470422 30470633 LTR/ERV1
000000F 30470634 30470824 SINE/MIR
000000F 30470866 30470935 LINE/L2
000000F 30471517 30471687 LINE/L1
000000F 30473948 30474015 LINE/Penelope
000000F 30475265 30475909 LINE/L1
000000F 30476372 30476446 Simple_repeat
000000F 30477111 30477698 LINE/L1
000000F 30477699 30477888 Satellite
000000F 30478062 30478278 DNA/hAT-Charlie
000000F 30479267 30479377 DNA/hAT-Tag1
000000F 30479377 30479651 DNA/TcMar-Tigger
000000F 30480171 30480282 LTR/ERVL-MaLR
000000F 30480283 30480316 Simple_repeat
000000F 30480317 30480449 LTR/ERVL-MaLR
000000F 30480617 30480749 LINE/L1
000000F 30481046 30481101 Simple_repeat
000000F 30481169 30481266 LINE/L2
000000F 30481350 30481392 Simple_repeat
000000F 30481648 30482421 LINE/L1
000000F 30482530 30483369 LINE/L1
000000F 30483397 30483505 LINE/L1
000000F 30483551 30483941 LTR/ERV1
000000F 30483965 30484402 LTR/ERVL-MaLR
000000F 30484450 30484784 LINE/L1
000000F 30484785 30485285 Satellite
000000F 30485289 30485346 LINE/L1
000000F 30485349 30485745 Satellite
000000F 30485746 30487356 LINE/L1
000000F 30487352 30487596 LINE/L1
000000F 30487579 30488245 LINE/L1
000000F 30488241 30488954 LINE/L1
000000F 30488955 30489035 LTR/ERVL-MaLR
000000F 30489058 30489191 LINE/L1
000000F 30489793 30489809 Simple_repeat
000000F 30490278 30490646 LINE/L1
000000F 30490763 30491105 LINE/L1
000000F 30491115 30491624 LINE/L1
000000F 30491654 30491682 Simple_repeat
000000F 30492717 30492780 Simple_repeat
000000F 30493937 30493990 Simple_repeat
000000F 30494106 30494234 SINE/5S
000000F 30494510 30494673 LTR/ERV1
000000F 30494798 30494944 SINE/MIR
000000F 30495399 30495493 SINE/MIR
000000F 30496505 30496556 SINE/MIR
000000F 30496746 30496773 Simple_repeat
000000F 30497431 30497500 LINE/L1
000000F 30498057 30498277 DNA/hAT-Charlie
000000F 30498439 30499045 LINE/L1
000000F 30499138 30500293 LINE/L1
000000F 30500295 30500349 Simple_repeat
000000F 30500353 30500535 SINE/5S
000000F 30502557 30502742 DNA/hAT-Charlie
000000F 30502768 30502869 SINE/MIR
000000F 30502902 30503147 DNA/TcMar-Tigger
000000F 30503210 30503588 LINE/L1
000000F 30503589 30503653 LTR/ERVK
000000F 30503632 30503980 Satellite
000000F 30503981 30504068 LINE/L1
000000F 30504053 30505218 LINE/L1
000000F 30505224 30505402 LINE/L1
000000F 30505421 30505777 LINE/L1
000000F 30505950 30506102 LINE/L1
000000F 30506339 30506608 DNA/TcMar-Tigger
000000F 30506665 30506764 LINE/L2
000000F 30507205 30507305 Simple_repeat
000000F 30507762 30507876 LINE/L1
000000F 30508176 30508325 SINE/MIR
000000F 30508819 30508907 LINE/L2
000000F 30509000 30509170 SINE/MIR
000000F 30509388 30509493 DNA/hAT-Blackjack
000000F 30509926 30510019 LINE/L1
000000F 30510713 30510970 LINE/L1
000000F 30510975 30511203 Satellite
000000F 30511226 30511525 LINE/L1
000000F 30511554 30511659 Satellite
000000F 30511796 30512072 LTR/ERVL-MaLR
000000F 30512138 30512224 LTR/ERVL-MaLR
000000F 30512225 30512447 LINE/L1
000000F 30513559 30513704 LINE/L1
000000F 30517016 30517112 LINE/CR1
000000F 30518493 30518976 LTR/ERVL-MaLR
000000F 30519210 30519275 DNA/TcMar-Tigger
000000F 30519279 30519325 DNA/TcMar-Tigger
000000F 30519333 30519376 DNA/TcMar-Tigger
000000F 30519485 30519597 DNA/TcMar-Tigger
000000F 30519604 30519696 DNA/TcMar-Tigger
000000F 30519697 30519793 DNA/TcMar-Tigger
000000F 30519799 30519903 LINE/L2
000000F 30519905 30520000 LTR?
000000F 30520359 30520418 SINE/MIR
000000F 30520855 30520946 SINE/MIR
000000F 30522071 30522189 SINE/MIR
000000F 30522193 30522404 SINE/MIR
000000F 30524593 30524615 Simple_repeat
000000F 30524694 30524870 LINE/L2
000000F 30525006 30525091 SINE/MIR
000000F 30525133 30525149 Simple_repeat
000000F 30525199 30525269 SINE/MIR
000000F 30525568 30525684 SINE/MIR
000000F 30525959 30526076 SINE/MIR
000000F 30526183 30526443 LINE/L2
000000F 30527901 30528069 SINE/MIR
000000F 30529297 30529504 SINE/MIR
000000F 30529729 30529816 LINE/L2
000000F 30529909 30530420 LINE/L2
000000F 30531799 30531841 Simple_repeat
000000F 30532329 30532481 DNA/hAT-Charlie
000000F 30532505 30532764 LINE/CR1
000000F 30533241 30533411 DNA/hAT-Charlie
000000F 30534287 30534326 Simple_repeat
000000F 30534534 30534552 Simple_repeat
000000F 30534861 30534886 Simple_repeat
000000F 30534932 30535064 SINE/5S
000000F 30535893 30536031 SINE/5S
000000F 30537294 30537764 LINE/L1
000000F 30537907 30537954 LINE/L1
000000F 30538986 30539531 LINE/L2
000000F 30539957 30540057 LTR/ERVL
000000F 30540126 30540172 Simple_repeat
000000F 30543603 30543642 Simple_repeat
000000F 30543804 30543822 Simple_repeat
000000F 30544239 30544337 LINE/L1
000000F 30544455 30544638 DNA/hAT-Charlie
000000F 30545226 30545409 LINE/L1
000000F 30546145 30546178 Low_complexity
000000F 30547034 30547070 Simple_repeat
000000F 30547324 30547368 Low_complexity
000000F 30547673 30547724 SINE/MIR
000000F 30551232 30551287 Simple_repeat
000000F 30551825 30551945 DNA/hAT-Charlie
000000F 30553365 30553434 DNA/TcMar-Tigger
000000F 30555432 30555469 Simple_repeat
000000F 30557461 30557590 SINE/MIR
000000F 30557611 30557662 Simple_repeat
000000F 30557960 30558232 LINE/L1
000000F 30558852 30558909 LINE/L1
000000F 30558999 30559335 DNA/hAT-Charlie
000000F 30559363 30559569 LINE/L1
000000F 30559583 30559947 LINE/L1
000000F 30559954 30560005 LINE/L1
000000F 30560006 30560453 LTR/ERV1
000000F 30560454 30560675 LINE/L1
000000F 30561493 30561887 Satellite
000000F 30561888 30561938 LINE/L1
000000F 30561939 30562277 LINE/L1
000000F 30562294 30562634 LTR/ERV1
000000F 30562679 30563380 LINE/L1
000000F 30563401 30563432 Low_complexity
000000F 30563443 30564375 LINE/L1
000000F 30564382 30564697 LINE/L1
000000F 30564709 30564806 LINE/L1
000000F 30564970 30565167 LINE/L1
000000F 30565149 30566235 LINE/L1
000000F 30566246 30566486 LTR/ERVL
000000F 30566660 30566735 LTR/ERVL
000000F 30566752 30568147 LTR/ERVL
000000F 30568162 30568202 Simple_repeat
000000F 30568203 30568379 LINE/L1
000000F 30568380 30568442 LTR/ERVK
000000F 30568416 30568559 Satellite
000000F 30568560 30568599 LINE/L1
000000F 30568600 30569456 LTR/ERVL
000000F 30569458 30569743 LINE/L1
000000F 30569715 30570004 LINE/L1
000000F 30570005 30570039 Simple_repeat
000000F 30570040 30570080 LINE/L1
000000F 30570274 30570302 Simple_repeat
000000F 30570303 30570438 SINE/5S
000000F 30570722 30571046 LINE/L1
000000F 30571055 30571145 DNA/TcMar-Tigger
000000F 30571142 30571212 DNA/TcMar-Tigger
000000F 30571440 30571637 LINE/L1
000000F 30573205 30573429 SINE/MIR
000000F 30573437 30574002 LINE/L2
000000F 30574404 30574469 SINE/MIR
000000F 30574474 30574522 LINE/L2
000000F 30574576 30574612 Simple_repeat
000000F 30574747 30574813 LINE/L2
000000F 30576018 30576234 LINE/CR1
000000F 30576531 30576689 LINE/CR1
000000F 30576765 30576798 Simple_repeat
000000F 30578080 30578632 LINE/L1
000000F 30578644 30579048 LINE/L1
000000F 30579049 30579333 LINE/L1
000000F 30579334 30580488 LINE/L1
000000F 30580513 30580693 LINE/L2
000000F 30580721 30581425 LINE/L1
000000F 30581426 30581489 Satellite
000000F 30581490 30582411 LINE/L1
000000F 30582407 30582541 LINE/L1
000000F 30584119 30584299 DNA/hAT-Charlie
000000F 30584547 30584970 LTR/ERVL
000000F 30585107 30585154 Low_complexity
000000F 30585186 30585229 LTR/ERV1
000000F 30585230 30585392 LINE/L1
000000F 30585415 30585465 LTR/ERV1
000000F 30585496 30585711 LINE/L1
000000F 30586249 30586497 LINE/L1
000000F 30586606 30586800 LINE/L1
000000F 30586920 30587097 LINE/L1
000000F 30587089 30587164 LINE/L1
000000F 30587168 30587260 SINE/MIR
000000F 30587510 30587552 Simple_repeat
000000F 30587665 30587705 SINE/MIR
000000F 30588038 30588263 LINE/L1
000000F 30588292 30588306 LINE/L1
000000F 30588307 30588339 Simple_repeat
000000F 30588340 30588630 LINE/L1
000000F 30588665 30588813 SINE/MIR
000000F 30589105 30589310 DNA/hAT-Charlie
000000F 30589372 30590037 LINE/L1
000000F 30591342 30591557 SINE/MIR
000000F 30593143 30593223 SINE/MIR
000000F 30593246 30593279 SINE/MIR
000000F 30593281 30593590 DNA/TcMar-Tc1
000000F 30594690 30595030 LTR/ERVL-MaLR
000000F 30596266 30596431 LINE/L2
000000F 30596446 30596893 LTR/ERV1
000000F 30596904 30597016 LINE/L2
000000F 30597028 30597415 LTR/ERVL
000000F 30597435 30597524 Simple_repeat
000000F 30598132 30598233 DNA/hAT-Charlie
000000F 30598239 30598342 DNA/hAT-Charlie
000000F 30598343 30598582 LINE/L2
000000F 30598793 30599039 LINE/L2
000000F 30599052 30599246 LINE/L2
000000F 30600807 30600852 Simple_repeat
000000F 30601402 30601599 SINE/5S
000000F 30601785 30601879 LINE/L2
000000F 30601992 30602167 LINE/L2
000000F 30602937 30602994 SINE/MIR
000000F 30604268 30604508 LTR/ERVL
000000F 30606964 30607146 DNA/hAT-Charlie
000000F 30607466 30607548 LINE/L2
000000F 30607841 30607977 LINE/L1
000000F 30608122 30608203 LINE/CR1
000000F 30608208 30608507 LINE/L1
000000F 30609374 30609452 LINE/L1
000000F 30610756 30610787 Simple_repeat
000000F 30611156 30611240 LINE/L1
000000F 30611489 30611641 LINE/L1
000000F 30612761 30612859 LINE/L1
000000F 30614208 30614264 DNA/TcMar-Tc2
000000F 30614266 30614372 DNA/TcMar-Tc2
000000F 30614385 30614499 SINE/5S
000000F 30614507 30614916 DNA/TcMar-Tc2
000000F 30615197 30615312 DNA/hAT-Blackjack
000000F 30615937 30616298 LINE/L2
000000F 30616743 30616962 LINE/L1
000000F 30618104 30618331 SINE/MIR
000000F 30618689 30618794 LINE/L1
000000F 30618797 30619046 LINE/L1
000000F 30620537 30620632 SINE/MIR
000000F 30620949 30621291 LINE/L1
000000F 30622231 30622378 LINE/L1
000000F 30622663 30622760 LINE/L1
000000F 30622788 30623085 LINE/L1
000000F 30623255 30623446 SINE/MIR
000000F 30623933 30623987 LTR/ERVL
000000F 30624929 30625022 DNA/TcMar-Tigger
000000F 30625394 30625524 DNA/TcMar-Tigger
000000F 30625701 30626214 LTR/ERVL?
000000F 30626215 30626263 LINE/L1
000000F 30626614 30626787 LINE/CR1
000000F 30627356 30627420 Simple_repeat
000000F 30627720 30627990 LINE/L1
000000F 30628362 30628549 LINE/L2
000000F 30628672 30628814 LINE/L1
000000F 30629722 30630048 LINE/L1
000000F 30630120 30630420 LINE/L1
000000F 30630423 30630678 LTR/ERVL-MaLR
000000F 30630958 30631002 SINE/MIR
000000F 30632484 30632541 Satellite
000000F 30632546 30632981 LINE/L1
000000F 30634073 30634136 SINE/MIR
000000F 30634137 30634205 Satellite
000000F 30634206 30634279 SINE/MIR
000000F 30634335 30634468 SINE/MIR
000000F 30635105 30635320 DNA/hAT-Charlie
000000F 30635667 30635711 LINE/CR1
000000F 30637077 30637383 LINE/L1
000000F 30637620 30637650 Simple_repeat
000000F 30637678 30638239 LINE/L1
000000F 30638268 30638859 LINE/L1
000000F 30639345 30639466 DNA/TcMar-Tigger
000000F 30639383 30639774 DNA/TcMar-Mariner
000000F 30639802 30639877 DNA/hAT-Charlie
000000F 30641250 30641691 DNA/TcMar-Tigger
000000F 30641920 30642067 LTR/ERVL
000000F 30642048 30642146 LTR/ERVL
000000F 30643547 30643744 SINE/MIR
000000F 30644031 30644218 DNA/hAT-Charlie
000000F 30644228 30644398 DNA/hAT-Charlie
000000F 30644913 30644989 DNA/hAT-Blackjack
000000F 30644995 30645359 LTR/ERV1
000000F 30645364 30645409 DNA/hAT-Blackjack
000000F 30648892 30648950 SINE/MIR
000000F 30651265 30651345 LINE/L1
000000F 30652315 30652610 LINE/L1
000000F 30652626 30652929 LTR/ERVL
000000F 30653217 30653476 LINE/L1
000000F 30653652 30653696 Simple_repeat
000000F 30653919 30654367 LINE/L1
000000F 30654370 30654486 Satellite
000000F 30654510 30654941 Satellite
000000F 30654949 30655054 LINE/L1
000000F 30655055 30655224 Satellite
000000F 30655462 30655723 LINE/L1
000000F 30656629 30656741 LTR/ERV1
000000F 30656791 30656914 LTR/ERVL
000000F 30658437 30658629 DNA/hAT-Charlie
000000F 30659136 30659387 LINE/L1
000000F 30659756 30660208 LTR/ERVL-MaLR
000000F 30660209 30660413 SINE/MIR
000000F 30661152 30661257 Simple_repeat
000000F 30661261 30661367 LTR/ERV1
000000F 30661368 30661567 DNA/TcMar-Tigger
000000F 30661568 30661716 LTR/ERV1
000000F 30662034 30662309 Simple_repeat
000000F 30662591 30662663 SINE/MIR
000000F 30663558 30663679 LINE/L1
000000F 30664646 30664791 LTR/ERV1
000000F 30665957 30666101 SINE/MIR
000000F 30666103 30666242 DNA/hAT-Charlie
000000F 30666626 30666676 LINE/L2
000000F 30667389 30667411 Simple_repeat
000000F 30667694 30667769 DNA/hAT-Charlie
000000F 30667788 30668214 LTR/ERVK
000000F 30668285 30668447 DNA/hAT-Charlie
000000F 30668575 30668947 LINE/L1
